0.028188,-0.0042043,-0.0033617,0.00051707,-0.0016059,-0.00034163,-0.0013955,-0.00037662,-0.0021947,0.0002663,-0.00026939,0.0010886,-0.002043,-0.0013019,-0.002146,0.00056437,-0.00048488,0.00056437,-0.002146,-0.0013019,-0.002043,0.0010886,-0.00026939,0.0002663,-0.0021947,-0.00037662,-0.0013955,-0.00034163,-0.0016059,0.00051707,-0.0033617,-0.0042043
-0.0038494,0.015677,-0.00058592,-0.0036554,-0.00039219,-0.0026586,0.00010453,-0.00061923,0.0011253,-0.0016547,-0.00084774,-0.0028588,0.00018519,-0.00058138,0.0015435,-0.0021967,-0.0012209,-0.002028,-0.00013254,7.1143e-05,0.00099303,-0.0015696,-0.0010642,-0.0019453,0.00026105,-0.00076966,0.00019772,-0.00089318,-0.0005073,-0.0021559,-0.0034136,0.0098987
-0.0021335,-0.0023086,0.015757,-0.0013742,-0.0037525,0.0017104,-0.0018164,-0.00067306,-0.0028876,-0.00016867,-0.0012049,0.0015126,-0.001289,-0.00045709,-0.0036673,0.0011471,-0.00022959,3.2311e-05,-0.00038231,-0.00086015,-0.0020562,-0.00072932,-0.00049197,0.0011611,-0.00051508,-0.000899,-0.0017044,-6.6998e-05,-0.00085471,-0.0048623,0.010445,-0.00084958
0.00057,-0.0013073,-0.0033577,0.017072,-0.00057368,-0.0055444,-0.00017828,-0.0024162,0.0013118,-0.00084301,0.00032832,-0.0031892,-0.00038234,-0.0010701,0.0030998,-0.0024972,-0.00034534,-0.0003948,-0.001911,-0.00084623,0.00068929,0.00036705,-7.5668e-05,-0.0014721,-0.00096566,-0.00067507,-0.00052419,-0.0018431,-0.0055217,0.011639,1.6652e-05,-0.0018861
-0.0012617,-0.00036442,-0.0013227,-0.0050457,0.016626,-0.00030487,-0.003943,0.0017821,-0.0031686,-0.0007252,-0.0018532,0.0024194,-0.00047685,0.00048728,-0.0041468,0.0019976,-0.0012484,-0.0014118,0.0019585,-2.2232e-05,-0.0013266,-0.0011323,-0.00051876,-0.00073536,-0.00091604,-0.001336,-0.0014937,-0.006619,0.011323,0.0021376,-0.00060975,0.00086984
-0.0012181,-0.0020887,-0.00010069,0.00046635,-0.0045132,0.017794,-0.0014693,-0.005586,0.0024875,-0.00077863,0.0013777,-0.0028474,8.2549e-05,-0.0018579,0.0030669,-0.003432,0.0011496,0.0020885,-0.0032191,-0.00093836,-0.00027554,-9.9423e-06,-0.0017067,-0.0013471,-0.0019396,-0.00081619,-0.0068894,0.012071,0.002698,-0.0015295,0.0022391,-0.00048128
0.00031476,0.00068557,-0.00070266,-0.00085142,-0.00043707,-0.0054832,0.020224,0.0005097,-0.0049803,0.0011949,-0.002948,0.0015362,-0.0010211,0.0017475,-0.0039712,0.0035706,-0.0017339,-0.0043042,0.0023291,-0.00047153,-0.00086572,-0.0030971,-0.00077482,-0.0010393,0.00017756,-0.0090164,0.011239,0.0042366,-0.00069854,0.001819,-0.0019185,0.00046824
0.0017254,-0.00027099,-0.00086945,-7.3251e-05,0.001576,0.0018686,-0.0064767,0.019248,-0.0011926,-0.0044712,0.002939,-0.0029977,-6.493e-06,-0.0025959,0.0038787,-0.0059317,-0.00037587,0.0039007,-0.0045216,-0.00096806,-0.0016889,0.0015251,-0.0020182,-0.001387,-0.011244,0.012074,0.0057876,-0.0013264,0.0022757,-0.00054796,0.0014231,1.8014e-05
-0.00039984,0.0027586,0.0024804,0.000845,-0.0007216,-0.00049631,0.00093283,-0.0067474,0.020479,-0.0027073,-0.0062101,0.002567,-0.0024774,0.00049762,-0.0058302,0.0057479,-0.0015668,-0.0072416,0.0044516,-0.00105,-6.543e-05,-0.0048707,-0.00075712,-0.012034,0.012204,0.0067755,-0.0012336,0.0035373,0.00066833,0.0026457,0.000102,0.00067261
0.0034227,0.00084644,0.0013546,-0.00015074,-0.0010907,-0.0012591,-0.0010332,-0.00043968,-0.0084199,0.021535,-0.0024539,-0.0063131,0.0019662,-0.0028948,0.0039076,-0.0085597,0.00083453,0.0076139,-0.0084738,-0.0011241,-0.0039544,0.0014703,-0.014853,0.011289,0.0086974,0.00041594,0.0060113,0.0010938,0.001479,-0.00047346,0.0031858,0.003005
